"SiteCode","S","Sprey","Spred","L","D","C","G","sG","V","sV","Cc","nCc","Bc","nBc","NODF2","weighted_NODF","Qb","norm_Qb","nb_of_modules","Qn"
"NWS101",119,62,57,894,7.5126,0.253,14.6842,10.8416,13.5,12.2805,0.00367809567059403,0.434015289130096,78.6806722689076,0.0230329836852774,63.3353658798913,33.3533410021871,0.515118823663309,0.714784771975385,4,0.230201450535208
"NWS104",80,50,30,418,5.225,0.2787,12.9333,9.9201,7.76,7.0089,0.00548578997896274,0.433377408338056,53.375,0.0375615763546798,70.3205829054028,43.9932148985149,0.434110233691804,0.573194597099625,5,0.21701960888511
"NWS105",53,41,12,208,3.9245,0.4228,16.3333,8.7317,4.7805,3.5108,0.00872290563909382,0.453591093232879,32.7547169811321,0.074442538593482,72.7920523416421,55.5662481299585,0.207441510719384,0.383821140788047,3,0.195231153685964
"NWS106",100,62,38,597,5.97,0.2534,14.7105,12.1853,9.0161,8.6678,0.00440010251001725,0.435610148491708,65.98,0.0292334957908728,73.3525946354576,44.4336211921457,0.477877557042571,0.747837208287913,3,0.21863089275828
"NWS107",99,62,37,629,6.3535,0.2742,16,12.8625,9.5484,8.2456,0.00455720132256609,0.446605729611477,62.1919191919192,0.0283205460801089,71.5052485634156,44.5097908283482,0.424788412413746,0.718395310694954,3,0.22698194393718
"NWS108",82,64,18,370,4.5122,0.3212,19.5556,18.9557,5.5,3.8955,0.00584213210907769,0.473212700835293,46.4756097560976,0.0433945936098016,84.7246833036982,55.7531001177062,0.606424130422112,0.820574198154859,4,0.250548811983471
"NWS109",67,62,5,152,2.2687,0.4903,29.4,18.5553,2.371,1.5496,0.00760872868566172,0.502176093253674,33.2388059701493,0.136224614631759,71.018529138909,43.9265026497508,0.215092114181134,0.371600621141607,3,0.271044472210653
"NWS110",84,63,21,368,4.381,0.2782,16.5238,13.8297,5.5079,5.2113,0.00554932571933299,0.460594034704638,49.797619047619,0.0401593701996928,79.8090750923164,48.54802805201,0.343798200305492,0.514134427012765,4,0.26139242083233
"NWS111",88,64,24,492,5.5909,0.3203,19.5,19.0377,7.3125,5.1851,0.0054065187408601,0.470367130454829,50.7272727272727,0.0350084697910785,84.2402385525837,55.0583274422136,0.437146547660832,0.544199179395892,5,0.26531339031339
"NWS113",98,64,34,671,6.8469,0.3084,18.7353,16.1664,9.9531,8.1833,0.00474397609628997,0.460165681340127,58.6224489795918,0.0281974261566098,84.1653243916213,52.3442172924946,0.419063143734465,0.611271622836927,5,0.248752368958693
"NWS114",92,54,38,625,6.7935,0.3046,15.4474,11.1008,10.8704,9.3285,0.00491349731011136,0.447128255220134,58,0.0295767465578786,73.4377151379264,43.4208819820148,0.331403596602792,0.440484888108789,4,0.196190022898171
"NWS115",74,47,27,389,5.2568,0.3065,13.4074,9.4228,7.7021,6.9748,0.00605903814460892,0.442309784556451,47.5945945945946,0.039794811533942,72.0251480338614,47.8765867511176,0.454730398225546,0.639689931368241,4,0.207495192454443
"NWS116",81,52,29,460,5.679,0.305,14.8621,9.8841,8.2885,7.4737,0.00543039932705593,0.434431946164474,54.0740740740741,0.0378669986513124,68.6139483988572,43.3853837508802,0.443422156065983,0.585039548447155,6,0.196666684610871
"NWS117",90,50,40,554,6.1556,0.277,12.85,8.8334,10.28,9.7793,0.00485925073091292,0.43247331505125,60.2777777777778,0.0315425315425315,67.185191000701,39.1883410450842,0.329811389802519,0.441513464663109,6,0.205763902557192
"NWS118",102,63,39,682,6.6863,0.2776,16.4872,12.5486,10.2063,10.2362,0.00446053889109085,0.450514428000175,63.1960784313725,0.0268234628316522,80.5137833307243,47.0637283979488,0.316722861949402,0.41558246903126,5,0.213924812975723
"NWS119",85,54,31,510,6,0.3047,15.4516,9.9728,8.8704,8.4162,0.00527959200968519,0.443485728813556,54.4235294117647,0.0342286348501665,72.0002670357656,46.0042325421692,0.294395879800073,0.392446226451415,5,0.19701361134235
"NWS121",100,57,43,713,7.13,0.2909,15.5814,10.955,11.7544,10.5936,0.0044083339805298,0.43642506407245,66.13,0.0281164965986395,70.5346270433385,39.2863323491221,0.267492708773673,0.32030852936052,7,0.2124303853865
"NWS122",90,57,33,543,6.0333,0.2887,15.4545,11.7795,8.9474,8.1096,0.00506738125449934,0.450996931650441,55.6222222222222,0.0310391865079365,77.3800061865322,47.5632650375655,0.290642041356814,0.383098122593643,5,0.211695501730104
"NWS123",88,62,26,592,6.7273,0.3672,21.7692,14.1062,9.129,6.9953,0.00541529064824334,0.471130286397171,50.1818181818182,0.0329061102831595,78.901951816261,51.9513279282925,0.255625162447694,0.376291306795273,4,0.193163230905617
"NWS124",89,63,26,467,5.2472,0.2851,16.9615,14.4041,7,6.3754,0.00520240783907533,0.457811889838629,53.5056179775281,0.0345197535338891,82.1103755316677,51.8348020955833,0.343631681290611,0.471679151159352,6,0.227158437070974
"NWS125",84,50,34,487,5.7976,0.2865,13.3235,9.217,9.06,8.7164,0.00523051065126315,0.434132384054842,56.047619047619,0.0346614836410755,70.8636607358671,45.94448999311,0.309345898332921,0.434937932643337,5,0.20532237864811
"NWS126",90,63,27,479,5.3222,0.2816,16.7407,14.5327,7.1746,6.1265,0.00512240100196039,0.455893689174475,54.5555555555556,0.0338433967466226,79.9102608003816,50.4565591015892,0.489611416430728,0.825604030306279,3,0.249260905317566
"NWS127",122,60,62,928,7.6066,0.2495,13.9677,9.8961,14.4333,14.4567,0.00353706193494971,0.427984494128915,83.1065573770492,0.0230915691517225,65.8562848722842,32.7099877433553,0.510265465131503,0.750964577059798,4,0.208814917141806
"NWS128",81,51,30,535,6.6049,0.3497,16.8333,9.2553,9.902,7.9555,0.00563342680419192,0.450674144335354,50.4197530864197,0.0347722435078757,67.408091853613,42.7333420862492,0.277325403304729,0.390010678280028,4,0.183864327026762
"NWS129",104,62,42,701,6.7404,0.2692,15.6905,11.4498,10.629,10.5384,0.00428427685751381,0.441280516323922,67,0.0267892842862855,74.1418935252593,44.4405183292152,0.419785070331912,0.556027698673804,4,0.203128849753962
"NWS130",87,52,35,523,6.0115,0.2874,13.9429,9.1167,9.3846,8.9862,0.0050590389221633,0.435077347306044,57.7356321839081,0.0332962123321269,69.2976212078352,41.9067957618389,0.306011197165024,0.374729512822488,6,0.18824744692287
"NWS131",111,64,47,628,5.6577,0.2088,12.3617,11.6496,9.0781,9.7122,0.00388876151314695,0.427763766446164,75.3783783783784,0.0260104825322217,72.0098145518296,40.1988429442067,0.484108059856288,0.623369005647884,5,0.251942611853857
"NWS132",82,47,35,514,6.2683,0.3125,13.6857,8.557,10.1915,9.1263,0.00531980498088942,0.430904203452043,55.9024390243902,0.03574324745805,65.1717159168039,36.7537298867691,0.367821324800226,0.596535592373408,3,0.18338919373608
"NWS133",110,59,51,817,7.4273,0.2715,15.0196,10.9718,12.9831,11.7803,0.00405858624498806,0.442385900703699,70.3454545454546,0.0242570532915361,70.6867144781003,37.877673117406,0.414827675058087,0.571385915850404,5,0.221880986304358
"NWS134",88,59,29,427,4.8523,0.2496,13.7241,9.9961,6.7458,7.1621,0.00480432212356093,0.417976024749801,62.8977272727273,0.0387301276309897,64.9964834186329,41.5036871181512,0.32920827016306,0.472023449809446,5,0.227967728087674
"NWS135",92,62,30,474,5.1522,0.2548,14.8,12.0184,7.1613,7.2297,0.0049497091879115,0.450423536099947,56.7826086956522,0.0320987047459877,76.1494884426348,44.046653884027,0.357843228442043,0.50097685350636,4,0.211402280659037
"NWS136",101,63,38,551,5.4554,0.2302,13.5,12.1294,8.1429,8.5682,0.00442095702553597,0.442095702553597,64.4158415841584,0.028080140184899,77.4830290104457,43.9914244009086,0.320223659226253,0.396858373943801,6,0.235335468843214
"NWS137",94,54,40,582,6.1915,0.2694,13.55,10.298,10.037,9.1877,0.00470840070084951,0.437881265179004,61.3936170212766,0.0297017982686389,67.8078568685544,37.2510626575081,0.388274122052232,0.490480750212276,5,0.227393417845617
"NWS138",100,53,47,661,6.61,0.2654,13.0638,9.0323,11.5849,11.4294,0.00434133333286974,0.429791999954105,67.79,0.0283403010033445,67.9566201934691,36.461777082124,0.353088855072811,0.483087985064864,6,0.193402582520769
"NWS139",121,59,62,975,8.0579,0.2665,14.7258,10.9142,15.4746,14.1706,0.00364323264320849,0.437187917185019,79.3057851239669,0.0224154282430658,69.4215831499222,33.0213092163543,0.415319656235113,0.520845057288725,6,0.209398382137531
"NWS140",99,61,38,627,6.3333,0.2705,15.5,11.1567,9.6557,9.5584,0.00447132575521722,0.438189924011288,64.7171717171717,0.0291518791518792,71.915277705414,46.2635182649442,0.291836703151459,0.463218945086154,4,0.213671123973469
"NWS141",109,57,52,813,7.4587,0.2743,14.6346,10.8845,13.3509,12.344,0.00410619165394668,0.443468698626241,69.4678899082569,0.0243234908642356,72.0604987825429,35.474212406535,0.300691884350991,0.38128186027752,6,0.218498379440566
"NWS142",102,51,51,695,6.8137,0.2672,12.6275,8.7269,12.6275,12.2425,0.00424803059773448,0.429051090371182,69.4117647058823,0.0277647058823529,67.2946117902742,33.6114038002407,0.403509976887348,0.649469331429885,3,0.195859534740172
"NWS143",90,64,26,508,5.6444,0.3053,18.5385,14.6348,7.5312,6.614,0.00520179825460284,0.462960044659652,52.9666666666667,0.0336296296296296,80.2204251344014,52.2924887958387,0.408099244363481,0.63127273340035,4,0.238795819631205
"NWS144",94,51,43,652,6.9362,0.2973,14.1628,8.6903,11.9412,11.0931,0.0047055224489755,0.437613587754721,61.7234042553191,0.0293920972644377,67.6828394055829,34.8068817963164,0.447798958756392,0.74067302515325,3,0.197599769198206
"NWS145",91,53,38,544,5.978,0.2701,13.3158,8.6434,9.5472,9.2623,0.00475838880346189,0.428254992311571,62.010989010989,0.0322302437687053,63.2955973617043,36.6133585182625,0.336960867770826,0.398983180048136,8,0.206041337936853
"NWS146",64,43,21,291,4.5469,0.3223,12.8571,7.5848,6.2791,5.3467,0.00675645771249871,0.425656835887419,44.390625,0.0528459821428571,62.894000902761,41.6893907729487,0.270241018783868,0.419268134587732,4,0.219821673525377
"NWS147",74,52,22,333,4.5,0.2911,14.1364,10.8025,5.9808,5.4754,0.00613364069985123,0.44775577108914,46.3918918918919,0.0433164256693668,74.5382211247966,49.3704652718996,0.295092358582459,0.392541237719388,4,0.219507656041604
"NWS148",101,54,47,724,7.1683,0.2853,14.4043,10.1802,12.537,11.5116,0.0044166138175634,0.44166138175634,65.0693069306931,0.0266896254842876,70.8359286558997,38.9289304591012,0.378920590601895,0.539153624591485,5,0.20986452962828
"NWS149",115,63,52,845,7.3478,0.2579,15.25,11.7455,12.5873,12.3962,0.00381091185138175,0.43444395105752,76.2347826086957,0.0241096719192586,72.3588483600376,40.6625045567509,0.553813491351641,0.756419502778391,4,0.197646811873757
"NWS150",77,50,27,413,5.3636,0.3059,14.2963,9.2438,7.72,6.9254,0.0057525953572686,0.437197247152414,50.6493506493506,0.0397561622051418,67.0638714958013,44.2500620464093,0.365256637042308,0.485058919489916,4,0.210314370855593
"NWS152",96,54,42,625,6.5104,0.2756,13.881,10.0249,10.7963,10.2578,0.00461902099676445,0.438806994692623,62.5625,0.0287908421537046,71.0922286710802,38.5443887690579,0.357244567537481,0.448465208521784,6,0.221548799755214
"NWS153",92,52,40,644,7,0.3096,15.1,9.4158,11.6154,10.3567,0.00484951170389039,0.441305565054025,59.5869565217391,0.0299582486283254,68.6103445872495,37.6944673608508,0.469032587324758,0.765799245234752,3,0.21045129599579
"NWS154",80,48,32,445,5.5625,0.2897,12.9062,8.4676,8.6042,8.0497,0.0055280868010128,0.436718857280011,52.55,0.0360672614962251,67.3932988415242,43.6246758527523,0.376041836904613,0.535754397155482,5,0.212271866517362
"NWS155",78,50,28,452,5.7949,0.3229,15.1429,10.3984,8.48,7.3962,0.00582131203265829,0.448241026514688,49.0897435897436,0.0371048704382038,73.3545383168884,46.0532635015026,0.525716420422734,0.877723830132809,4,0.20810341758633
"NWS159",106,59,47,733,6.9151,0.2643,14.5957,10.7878,11.6271,10.1249,0.00415542127889156,0.436319234283613,69.6037735849057,0.0260883709088852,64.7116766019701,35.176789475863,0.312706988358999,0.444681113040814,4,0.222755824528895
"NWS160",74,64,10,240,3.2432,0.375,23,19.6299,3.5938,2.5493,0.00668799882518398,0.488223914238431,39.2027027027027,0.0691405691405691,76.8442143063408,54.4253740041914,0.312279885609483,0.419598145764555,4,0.285368620037807
"NWS161",80,64,16,346,4.325,0.3379,20.625,16.9071,5.1562,3.9889,0.0060220778360209,0.475744149045651,44.65,0.0472486772486772,81.4618199631883,55.5738316742337,0.60118559479079,0.909740821518901,4,0.250945821854913
"NWS162",79,64,15,342,4.3291,0.3562,21.8,16.5667,5.1094,3.8919,0.00614460630335566,0.479279291661741,43.4050632911392,0.0492120898992508,79.7588225345042,53.0988031173521,0.385848645038298,0.583873932345657,4,0.249670342002638
"NWS186",136,64,72,1445,10.625,0.3136,19.0694,15.7519,21.4531,14.5798,0.00335656609666037,0.453136423049151,83.75,0.0187234518220434,72.4269795871843,37.884567963034,0.340955596060768,0.511926101500288,3,0.215605934660174
"NWS187",93,62,31,601,6.4624,0.3127,18.3871,12.672,9.1935,6.9065,0.00496392080552032,0.45668071410787,56.0215053763441,0.0306128444679476,67.4213116533232,41.9519689846929,0.33870350567351,0.560579164902075,4,0.253034779932286
"NWS188",107,64,43,856,8,0.311,18.907,15.379,12.7031,9.7063,0.00432600387353573,0.458556410594788,64.2710280373832,0.024289882100296,79.7264521573403,48.0990425587225,0.455330091445412,0.608532001398654,5,0.212976705412811
"NWS189",132,64,68,1249,9.4621,0.287,17.3676,14.1346,18.4531,14.6254,0.00338816267041849,0.443849309824823,84.4545454545455,0.0200081841872887,71.4612749166993,36.5222465368994,0.484510960243171,0.690737261085196,4,0.211937385688301
"NWS190",144,64,80,1451,10.0764,0.2834,17.1375,12.515,21.4219,18.1465,0.00312843140123308,0.44736569037633,90.375,0.0181585292344786,69.1441606384726,32.363128821647,0.303493289640429,0.412125389141314,4,0.219950511826461
"NWS191",109,64,45,829,7.6055,0.2878,17.4222,13.4932,12.25,9.7248,0.00412001696907853,0.444961832660481,69.1743119266055,0.0249546579821809,68.3198653519691,39.7001712525311,0.334865979321022,0.463305817487509,4,0.217996733132028
"NWS192",121,63,58,988,8.1653,0.2704,16.0345,13.7023,14.7619,12.1651,0.00370165142250384,0.44419817070046,76.8595041322314,0.0217485863418878,71.8538704186119,36.7377995741305,0.382778306850265,0.562376610366713,4,0.221068331599029
"NWS193",126,63,63,1169,9.2778,0.2945,17.5556,13.6474,17.5556,13.2784,0.0036001631242314,0.450020390528925,78.1746031746032,0.020336785425235,68.9616065619925,34.8977648343763,0.264751619105138,0.410566196960617,3,0.221895856564064
"NWS50",111,64,47,898,8.0901,0.2985,18.1064,13.4911,13.2969,10.4649,0.00408736905968007,0.449610596564808,69.0900900900901,0.0238406107971325,69.2078996060936,41.5767521131415,0.313208793181765,0.405530371610908,6,0.220568599049159
"NWS52",114,61,53,800,7.0175,0.2474,14.0943,10.9795,12.2459,11.2985,0.00383046689437083,0.432842759063903,75.8245614035088,0.0243027440395861,64.8476722002318,36.3453532744658,0.397957860174137,0.534357876103053,4,0.227628945052858
"NWS53",90,58,32,532,5.9111,0.2866,15.625,11.3642,8.6207,6.9606,0.00492562628799866,0.43838073963188,58.6333333333333,0.0331824184116205,64.3014738143135,35.2597771625958,0.398963413573029,0.529729275565043,5,0.236312
"NWS54",85,55,30,436,5.1294,0.2642,13.5333,10.6277,7.3818,6.3348,0.00485292080709884,0.407645347796303,63.8352941176471,0.0407632784914732,59.4813524189286,35.0462045099413,0.488338529511535,0.641501701210024,5,0.23146036060084
"NWS55",124,64,60,869,7.0081,0.2263,13.4833,11.6452,12.6406,11.0961,0.00345193101433489,0.424587514763192,85.2903225806452,0.0229460109175801,60.6997197065398,29.973270732911,0.471042864273452,0.621981980203543,4,0.252548202316034
"NWS56",112,63,49,842,7.5179,0.2728,16.1837,11.3774,12.5873,10.7413,0.00392059487940649,0.435186031614121,74.0446428571429,0.0248805923579109,62.027840091059,33.3022764039712,0.408793374446281,0.532029629891747,5,0.214029123048618
"NWS59",111,64,47,887,7.991,0.2949,17.8723,12.902,13.125,10.9566,0.00407827134110303,0.448609847521333,69.3063063063063,0.0239152195673935,70.386313563483,40.8719002998865,0.347570293565697,0.416172968802439,6,0.228697562358277
"NWS60",109,61,48,712,6.5321,0.2432,13.8333,10.9473,10.8852,10.4101,0.00397875584841913,0.429705631629266,73.651376146789,0.026117509271911,66.1217792875765,35.4642644133485,0.396227213944604,0.549132873286699,5,0.228069658150675
"NWS63",106,61,45,728,6.8679,0.2652,15.1778,11.4003,11.1967,9.9026,0.00407885707677299,0.428279993061163,72.3962264150943,0.0274228130360206,63.5331911719797,37.2656761147128,0.341309389800448,0.427333736359425,6,0.226335454855313
"NWS64",98,61,37,538,5.4898,0.2384,13.5405,11.8101,8.2131,7.927,0.0043766242644259,0.424532553649312,68,0.0314814814814815,70.1301617471601,46.2679410920882,0.292026151655071,0.481919537246723,5,0.258596579296497
"NWS65",120,64,56,987,8.225,0.2754,16.625,12.6053,14.5469,11.3654,0.00371360493804944,0.441918987627884,76.8833333333333,0.0221885521885522,63.9678000204991,36.0775281393228,0.422920534947634,0.604831129578456,4,0.225143955484846
"NWS93",89,60,29,432,4.8539,0.2483,13.8966,11.9384,6.7167,6.3087,0.00483748903643517,0.425699035206295,61.2808988764045,0.0370949751067824,67.9709644586429,39.6039940097893,0.404688203061095,0.590330170523254,5,0.259203615563177
"NWS94",93,61,32,507,5.4516,0.2597,14.8438,13.125,7.7869,7.1929,0.00480640321052468,0.44218909536827,59.5913978494624,0.0320383859405712,76.8417861519906,46.5375063535473,0.321346618478034,0.442132375918057,5,0.249790581717452
"NWS95",99,62,37,576,5.8182,0.2511,14.5676,13.1625,8.6935,7.6299,0.00445197509065633,0.436293558884321,65.040404040404,0.0296176703280528,69.8135967203808,39.6680930375013,0.299921783942708,0.473261931174893,4,0.249661814464359
"OS2",100,64,36,749,7.49,0.3251,19.8056,13.765,11.1406,9.6344,0.00466722790819224,0.462055562911032,59.22,0.0268571428571429,80.5832444566897,52.2132822727652,0.32410099915932,0.450193338739661,5,0.21660840845921
"OS3",113,64,49,862,7.6283,0.2749,16.5918,14.3279,12.7031,10.0801,0.00399870121444556,0.447854536017903,70.6902654867257,0.0233764105445521,71.3825262805391,42.5461311127351,0.255106323827378,0.378197766807185,4,0.253795563785896
"OS4",118,64,54,898,7.6102,0.2598,15.6296,12.3583,13.1875,12.1379,0.00378392769465736,0.442719540274911,75.3135593220339,0.0225557230673956,71.2498974809441,37.6764014378812,0.35616955753916,0.527600580585609,4,0.233948586060511
"OS5",88,61,27,550,6.25,0.3339,19.3704,14.8483,8.5738,6.9749,0.00538836177228517,0.468787474188809,50.6477272727273,0.0324664918414918,83.2808260494924,57.0407269892239,0.273594979652298,0.415402773114172,4,0.236439280661283
"OS6",100,64,36,740,7.4,0.3212,19.5556,15.1402,11,7.9841,0.0045945179756652,0.454857279590855,61.16,0.0277369614512472,72.4310058556798,42.5553538663303,0.609877780209867,0.920477131326785,4,0.228281572830578
"OS7",83,62,21,413,4.9759,0.3172,18.6667,13.44,6.3226,5.8078,0.00559910046942773,0.459126238493074,49.7469879518072,0.0407762196326289,80.5117189920527,57.0252288481578,0.476945564026575,0.791754995003053,3,0.243895772594752
"OS8",79,59,20,329,4.1646,0.2788,15.45,13.2446,5.2373,5.2402,0.00590365081358728,0.460484763459808,46.873417721519,0.0425348618162604,79.7873697567744,56.2732372992677,0.464270059769574,0.645726088126067,4,0.268241849163708
"PAC13",105,63,42,682,6.4952,0.2577,15.2381,11.6112,10.1587,8.229,0.00419087996018373,0.435851515859108,68.8952380952381,0.0271027687235398,62.7057700717773,36.839799594052,0.339148829782366,0.469277117344844,4,0.237734375
"PAC2",100,61,39,774,7.74,0.3253,18.8462,11.8378,12.0492,9.8191,0.0045835038451025,0.453766880665148,61.27,0.0268728070175439,71.0192883588748,46.4096061254795,0.264246385138582,0.425773096494859,3,0.202608172520709
"PAC20",102,63,39,704,6.902,0.2865,17.0513,15.4186,10.5556,7.1635,0.00444583212683568,0.449029044810404,63.7254901960784,0.0270481707114085,71.7319284930857,42.6867510679596,0.313111725207446,0.413585132136139,4,0.233277177907174
"PAC21",97,63,34,587,6.0515,0.274,16.2647,11.4371,8.7778,7.0378,0.00454100142017132,0.435936136336446,63.5876288659794,0.0310789974907035,59.1009383263837,36.8604838870545,0.316387578648083,0.394677346397112,5,0.250934406770239
"PAC22",109,62,47,694,6.367,0.2382,13.766,11.8123,10.4355,8.8348,0.00396909601627012,0.428662369757173,73.7798165137615,0.0262935910597867,63.9953798998833,35.9758220983584,0.403624290189236,0.565490927732892,4,0.24915135603869
"PAC23",102,64,38,735,7.2059,0.3022,18.3421,15.1573,10.8906,7.145,0.00450765861024402,0.455273519634646,61.8921568627451,0.0265517618458795,68.2806029767222,39.5673703422642,0.361438997239475,0.494209962335796,4,0.246234631305719
"PAC25",103,63,40,674,6.5437,0.2675,15.85,12.8732,10.0635,7.2421,0.00433963299048556,0.442642565029527,65.6796116504854,0.0271627839745597,60.9133760536175,34.9289564476659,0.444298589818748,0.617091519212131,4,0.272363144224741
"PAC26",92,60,32,535,5.8152,0.2786,15.7188,11.168,8.3833,6.5331,0.00486523537287258,0.442736418931405,58.5869565217391,0.0320322342929137,62.463509629504,39.8403994831099,0.372895121931502,0.54210451341155,4,0.255354552604848
"PAC27",84,61,23,372,4.4286,0.2651,15.1739,12.4596,5.7213,4.3326,0.00531498532742996,0.441143782176687,53.8690476190476,0.0408098845598846,64.5560271140448,41.5825368878342,0.381703654481553,0.641002328914357,4,0.279693926979253
"PAC28",85,63,22,384,4.5176,0.2771,16.4545,14.6798,5.746,4.6419,0.00538565725978334,0.452395209821801,52.1882352941176,0.040083130026204,74.766297264076,50.8511756182864,0.374917909198582,0.508883998526162,4,0.262095174139983
"PAC29",76,54,22,297,3.9079,0.25,12.5,8.1518,5.0926,4.3056,0.00538181366589791,0.403636024942343,57.2631578947368,0.0514493781623871,48.8458919278892,28.2281653246826,0.43451640120179,0.593339364100675,5,0.324773553719008
"PAC30",88,61,27,461,5.2386,0.2799,16.0741,11.1111,7.1148,6.1158,0.00505645847639653,0.439911887446498,56.8068181818182,0.036414627039627,63.4571464324769,36.8103747795362,0.393735984013112,0.662364259474638,3,0.253344730191765
"PAC31",96,61,35,551,5.7396,0.2581,14.7429,11.89,8.459,6.4642,0.00460179340076838,0.437170373072996,62.6145833333333,0.0306934232026144,62.5461738744706,38.3829383626839,0.39799200535433,0.611626130709614,5,0.270052130280633
"PAC32",90,61,29,517,5.7444,0.2923,16.8276,12.5899,8,6.3166,0.00502445468309959,0.447176466795863,56.4222222222222,0.0335846560846561,69.0852586071892,44.8180291115717,0.386995893285533,0.555710871365535,4,0.221151908089223
"PAC33",106,61,45,744,7.0189,0.271,15.5333,10.4916,11.459,8.7208,0.00418538949745028,0.43946589723228,68.3018867924528,0.025871926815323,58.3820992825959,30.9519354932929,0.410688197003058,0.617986706470923,6,0.263841048217257
"PAC34",84,61,23,376,4.4762,0.268,15.3478,12.2942,5.7869,4.7015,0.00531257902033009,0.440944058687397,54.0119047619048,0.0409181096681097,67.3125335156733,44.2097794718165,0.383881644828264,0.629205170082483,4,0.274330104567086
"PAC35",98,61,37,599,6.1122,0.2654,15.1892,9.6662,9.2131,8.2444,0.00432219236362703,0.419252659271822,69.5102040816327,0.0321806500377929,55.8038293878177,34.3464799350825,0.221117432625826,0.434163912689084,3,0.235714466635427
"PAC36",93,58,35,583,6.2688,0.2872,15.6571,10.6521,9.4483,7.2334,0.00464304320913022,0.42715997523998,63.7204301075269,0.0328794788996527,57.2222102230432,34.5502467184803,0.298373164141024,0.531286387529245,4,0.237252917044062
"PAC37",95,62,33,578,6.0842,0.2825,16.5152,11.7795,8.7903,7.295,0.00471382905317538,0.443099930998486,60.578947368421,0.0310342968075927,65.3443370229958,41.673566692916,0.428130449738911,0.600335277622018,4,0.242504839659961
"PAC38",86,56,30,424,4.9302,0.2524,13.1333,7.5509,7.0357,6.6386,0.00468150303535094,0.39792775800483,66.7093023255814,0.0418240139972297,49.804223254252,30.11578003693,0.477479719410054,0.65625869966748,5,0.256905614677008
"PAC39",99,58,41,658,6.6465,0.2767,15.0488,8.752,10.6379,9.1894,0.00425140679821937,0.416637866225499,71.1212121212121,0.0311935140882509,53.4477813095975,31.8767028446968,0.324780611741359,0.565444567212921,3,0.238767077588267
"PAC40",87,53,34,514,5.908,0.2852,14.1176,10.3536,9.0566,6.8259,0.0050371689961824,0.433196533671686,58.0574712643678,0.0338330252123356,61.2257979058172,36.4214528376043,0.368184434520613,0.647747706872076,4,0.239466145833333
"PAC41",89,63,26,503,5.6517,0.3071,18.3462,14.5243,7.5714,5.3028,0.00515596465789716,0.45372488989495,54.3595505617977,0.035070677781805,70.2621276473582,45.5459694434605,0.412948154467665,0.56932201646807,4,0.229008170387071
"PAC42",95,60,35,577,6.0737,0.2748,15.4857,10.8719,9.0333,8.531,0.00471359069230988,0.443077525077129,60.5368421052632,0.0301778873904602,70.9459461847372,42.8567557490347,0.289673255428813,0.428279732481977,4,0.223890606064732
"PAC43",92,61,31,496,5.3913,0.2623,15,10.8873,7.623,7.9711,0.00480702241818998,0.437439040055289,60.2065217391304,0.0334480676328502,72.2101591251616,45.6205633231163,0.31297872297519,0.42384512950329,4,0.225214475661926
"PAC44",107,63,44,821,7.6729,0.2962,17.6591,14.0016,12.3333,10.198,0.00426514349114771,0.452105210061657,65.8785046728972,0.0247106169065631,76.0874850610963,42.9505671913176,0.332010804441312,0.520377846129528,3,0.220951784658349
"PAC46",97,61,36,568,5.8557,0.2587,14.7778,11.3493,8.7213,7.8785,0.00457399806521544,0.439103814260683,62.7010309278351,0.0298576337751595,68.4353669294533,42.4288294663093,0.283522906362139,0.380375111134527,4,0.246717592854317
"PAC48",93,58,35,547,5.8817,0.2695,14.6286,10.2127,8.8276,7.5164,0.00464119612001485,0.426990043041366,63.6559139784946,0.0328461888433925,61.0950077339098,35.9588486915228,0.365917308121823,0.516960974671422,4,0.247875213623047
"PAC49",86,55,31,482,5.6047,0.2827,14.5484,9.0769,8.2,7.2352,0.00502875459913227,0.427444140926243,58.8372093023256,0.0363192650014355,59.1844650239974,36.4649979836061,0.245544811645604,0.352235242588888,4,0.263686019242777
"PAC5",98,64,34,549,5.602,0.2523,15.1471,13.9916,8.0469,5.6888,0.00452470682270589,0.438896561802471,63.6020408163265,0.0305926122252653,64.7018344756562,39.0842518699178,0.460965192306752,0.639380707693555,4,0.250376095767745
"PAC50",97,62,35,565,5.8247,0.2604,15.1429,12.0883,8.5484,7.3164,0.00453979540712533,0.435820359084032,63.5670103092784,0.0306494745946376,64.4207442127994,39.3622997740442,0.305013168205867,0.439323410629248,4,0.241078675685297
"PAC51",91,63,28,506,5.5604,0.2868,17.0714,15.1582,7.5873,5.7267,0.00505941273188013,0.455347145869212,55.3076923076923,0.0330392427166621,75.4653898805837,51.4110482199549,0.440384673946176,0.601427596126701,4,0.232764657481487
"PAC52",107,64,43,707,6.6075,0.2569,15.4419,12.3255,10.375,9.3597,0.00415441693611551,0.440368195228244,68.9439252336448,0.0260559052281349,68.1562788430728,40.6099848440174,0.322866676134069,0.44659907027509,4,0.241789446944404
"PAC53",104,63,41,795,7.6442,0.3078,18.3902,14.2458,11.9683,9.4254,0.00443332068503444,0.456632030558547,62.8942307692308,0.0253605769230769,75.5890890939742,45.9932451509941,0.275358870844947,0.413954004704048,3,0.217082720627036
