"family","genus","species","size","temperature","Ic_median","In_median","Ip_median"
"Scaridae","Scarus","Scarus_ghobban",20,24,1.26273604353833,0.161549592488303,0.0221616499852235
"Scaridae","Scarus","Scarus_ghobban",20,25,1.34811851013365,0.165531845607973,0.0234860767332082
"Scaridae","Scarus","Scarus_ghobban",20,26,1.28557399317288,0.163269838648914,0.0229122217389158
"Scaridae","Scarus","Scarus_ghobban",20,27,1.40329339298558,0.176369482974158,0.0256317852364046
"Scaridae","Scarus","Scarus_ghobban",20,28,1.45799928635638,0.18059721439523,0.02596649420444
"Scaridae","Scarus","Scarus_ghobban",20,29,1.54283724552464,0.191891046605584,0.0274380797465369
"Scaridae","Scarus","Scarus_ghobban",25,21,1.69497611683078,0.217330986046078,0.0313628183833673
"Scaridae","Scarus","Scarus_ghobban",25,22,1.81517057166069,0.224818641287273,0.0318953795619941
"Scaridae","Scarus","Scarus_ghobban",25,24,2.00418035178166,0.250690102077859,0.0354143974973387
"Scaridae","Scarus","Scarus_ghobban",25,25,2.00596072546181,0.249061260130013,0.0355278240227448
"Scaridae","Scarus","Scarus_ghobban",25,26,2.02601605520902,0.250852175489239,0.0367009742291216
"Scaridae","Scarus","Scarus_ghobban",25,27,2.15652906048713,0.270024686090358,0.0379031688065161
"Scaridae","Scarus","Scarus_ghobban",25,28,2.30415044098053,0.284008862863614,0.0406753380832034
"Scaridae","Scarus","Scarus_ghobban",25,29,2.41806753733182,0.29483692307418,0.0429561456311511
"Scaridae","Scarus","Scarus_ghobban",25,30,2.44269617210013,0.301052998452388,0.043784899694885
"Scaridae","Scarus","Scarus_ghobban",30,21,2.54634834032265,0.3180129868983,0.046348674986273
"Scaridae","Scarus","Scarus_ghobban",30,22,2.74709164440223,0.343012729335645,0.0477854058406609
"Scaridae","Scarus","Scarus_ghobban",30,23,2.70275561014656,0.337098640445588,0.048293805417737
"Scaridae","Scarus","Scarus_ghobban",30,24,2.66983155115234,0.33597617522939,0.0489834607107911
"Scaridae","Scarus","Scarus_ghobban",30,25,2.72481292927085,0.342943319828786,0.0502363786003806
"Scaridae","Scarus","Scarus_ghobban",30,26,3.00994114933297,0.371156933052113,0.0515668369491603
"Scaridae","Scarus","Scarus_ghobban",30,27,3.063684586507,0.387568393613705,0.0527167674062931
"Scaridae","Scarus","Scarus_ghobban",30,28,3.31298499156419,0.412706270362066,0.0588473621343208
"Scaridae","Scarus","Scarus_ghobban",30,29,3.32632094758774,0.421742444906797,0.0583580358973835
"Scaridae","Scarus","Scarus_ghobban",30,30,3.39171321723118,0.424014821446841,0.061254075710429
"Scaridae","Scarus","Scarus_ghobban",35,20,3.48580082500649,0.432313708637068,0.0611530477743735
"Scaridae","Scarus","Scarus_ghobban",35,21,3.61565793913097,0.458245395690059,0.0642994030939747
"Scaridae","Scarus","Scarus_ghobban",35,22,3.67498703389747,0.456298756394465,0.0667925802445156
"Scaridae","Scarus","Scarus_ghobban",35,23,3.78495667181971,0.472223763169986,0.067071096160772
"Scaridae","Scarus","Scarus_ghobban",35,24,3.6856734491924,0.460233505170087,0.0683321946756108
"Scaridae","Scarus","Scarus_ghobban",35,25,3.91021488471225,0.485924205201687,0.0698988735099138
"Scaridae","Scarus","Scarus_ghobban",35,26,4.19631782197007,0.520319818438549,0.074865826350473
"Scaridae","Scarus","Scarus_ghobban",35,27,4.09801167353434,0.523882869644439,0.0769590231605089
"Scaridae","Scarus","Scarus_ghobban",35,28,4.19972537125822,0.514736532727074,0.0770081047691878
"Scaridae","Scarus","Scarus_ghobban",35,29,4.51046512256801,0.565268533635155,0.0792416469073201
"Scaridae","Scarus","Scarus_ghobban",40,20,4.76102329480693,0.601991195332077,0.0856997703921666
"Scaridae","Scarus","Scarus_ghobban",40,21,4.63548351718759,0.565135887882256,0.0828772775898125
"Scaridae","Scarus","Scarus_ghobban",40,22,4.75372083976694,0.578870103385543,0.0858329861007266
"Scaridae","Scarus","Scarus_ghobban",40,23,4.83249600878067,0.605245215307527,0.0879531394684515
"Scaridae","Scarus","Scarus_ghobban",40,24,5.33911155546419,0.660820939601902,0.0924430638006268
"Scaridae","Scarus","Scarus_ghobban",40,25,5.16940447312042,0.659239276341959,0.0939817336558757
"Scaridae","Scarus","Scarus_ghobban",40,26,5.26575138580523,0.667695431995688,0.096176399472536
"Scaridae","Scarus","Scarus_ghobban",40,27,5.57989477017845,0.67764272783915,0.0978323083394761
"Scaridae","Scarus","Scarus_ghobban",40,28,5.48449277410285,0.682552125975531,0.0991219021092607
"Scaridae","Scarus","Scarus_ghobban",40,29,5.75819003484829,0.695769937408523,0.103925851270353
"Scaridae","Scarus","Scarus_ghobban",50,23,7.78197227643649,0.95760673115305,0.136362789153699
"Scaridae","Scarus","Scarus_ghobban",50,24,7.99299926266483,1.01756982380894,0.142203623682229
"Scaridae","Scarus","Scarus_ghobban",50,25,8.21279691312717,1.00000315738887,0.149993875101768
"Scaridae","Scarus","Scarus_ghobban",50,27,8.65712372650276,1.08104172613199,0.15345471562866
"Scaridae","Scarus","Scarus_ghobban",50,28,8.48164451176752,1.05834536922559,0.154353277559853
"Scaridae","Scarus","Scarus_ghobban",62,20,12.9385293576512,1.60349513930321,0.234203247573615
"Scaridae","Scarus","Scarus_ghobban",62,21,12.403974467343,1.57971683950184,0.227352866798766
"Scaridae","Scarus","Scarus_ghobban",62,22,13.201500943694,1.68027204856542,0.235504613144064
"Scaridae","Scarus","Scarus_ghobban",62,23,12.8560919825963,1.61308438392871,0.23483734533482
"Scaridae","Scarus","Scarus_ghobban",62,24,13.1314011580254,1.62974630130843,0.237024720344426
"Scaridae","Scarus","Scarus_ghobban",62,28,14.5274863744758,1.8193956307104,0.263080879693436
"Scaridae","Scarus","Scarus_ghobban",75,23,21.2301901845261,2.69113349893238,0.390130535342741
"Scaridae","Scarus","Scarus_globiceps",5,22,0.0376891738640694,0.00465089752103782,0.00069561003408941
"Scaridae","Scarus","Scarus_globiceps",5,26,0.0430432719659738,0.00548687667788831,0.00079868986732693
"Scaridae","Scarus","Scarus_globiceps",8,26,0.104713785126135,0.0133933192897415,0.00197761910471095
"Scaridae","Scarus","Scarus_globiceps",8,28,0.11837225695972,0.0145835984364673,0.00223101908294669
"Scaridae","Scarus","Scarus_globiceps",10,22,0.140255755783287,0.0176014084646158,0.00250779937965397
"Scaridae","Scarus","Scarus_globiceps",10,25,0.156926846330291,0.0197196687565779,0.00289429657046677
"Scaridae","Scarus","Scarus_globiceps",10,27,0.175326631346326,0.0219241518857704,0.00299212603480471
"Scaridae","Scarus","Scarus_globiceps",10,28,0.183522989635492,0.0232108615777998,0.003366124088518
"Scaridae","Scarus","Scarus_globiceps",12,22,0.202206137824572,0.0252705302512408,0.00362992964447352
"Scaridae","Scarus","Scarus_globiceps",12,25,0.221038178293375,0.0271085073329983,0.00390086557364715
"Scaridae","Scarus","Scarus_globiceps",12,26,0.233004423976255,0.0297638055368901,0.00423710865497029
"Scaridae","Scarus","Scarus_globiceps",12,27,0.256929858721356,0.0316082610382045,0.00461016517260348
"Scaridae","Scarus","Scarus_globiceps",12,28,0.250182193712019,0.0315296767234606,0.00458798597862248
"Scaridae","Scarus","Scarus_globiceps",12,30,0.264547004573782,0.0330086843456536,0.00478581845418511
"Scaridae","Scarus","Scarus_globiceps",15,22,0.354672562080044,0.0439606708485897,0.00617324567680011
"Scaridae","Scarus","Scarus_globiceps",15,24,0.341747999356949,0.0426984042739946,0.0063932723156212
"Scaridae","Scarus","Scarus_globiceps",15,25,0.345884966609337,0.0436404614289481,0.00641123596233018
"Scaridae","Scarus","Scarus_globiceps",15,26,0.346960986510022,0.044277903879493,0.00625908842807691
"Scaridae","Scarus","Scarus_globiceps",15,27,0.375238238725975,0.0472401271973738,0.00651950008212089
"Scaridae","Scarus","Scarus_globiceps",15,28,0.410527013685914,0.0512900572166673,0.00727027201588171
"Scaridae","Scarus","Scarus_globiceps",20,22,0.617719887256565,0.0770331001868962,0.0109622461308161
"Scaridae","Scarus","Scarus_globiceps",20,25,0.636020531604534,0.080162106012404,0.0112598571109389
"Scaridae","Scarus","Scarus_globiceps",20,26,0.668554643034241,0.0830923790757075,0.0122547512225032
"Scaridae","Scarus","Scarus_globiceps",20,27,0.682594849277785,0.0854526968629797,0.0125250376316809
"Scaridae","Scarus","Scarus_globiceps",20,28,0.720794289044124,0.0893019095420658,0.0126438417786124
"Scaridae","Scarus","Scarus_globiceps",20,30,0.702439777310951,0.0890206633418809,0.0124250927886099
"Scaridae","Scarus","Scarus_globiceps",25,22,1.09144265002366,0.137513382072761,0.0199601222688617
"Scaridae","Scarus","Scarus_globiceps",25,24,1.24018128469467,0.15857231723512,0.02243539770183
"Scaridae","Scarus","Scarus_globiceps",25,25,1.16344030467511,0.148283334069768,0.0218142887005592
"Scaridae","Scarus","Scarus_globiceps",25,26,1.09566382212593,0.141121348939453,0.0207905743562253
"Scaridae","Scarus","Scarus_globiceps",25,27,1.16150154273347,0.146986270009778,0.0214236014921176
"Scaridae","Scarus","Scarus_globiceps",25,28,1.09966867299284,0.134685549956455,0.0199425474216972
"Scaridae","Scarus","Scarus_globiceps",25,29,1.27167413595675,0.159766890023232,0.0229199215962561
"Scaridae","Scarus","Scarus_globiceps",25,30,1.17447856695348,0.145643825281057,0.02126804895867
"Scaridae","Scarus","Scarus_guacamaia",15,29,0.878504388128802,0.109306425219173,0.015776985695082
"Scaridae","Scarus","Scarus_guacamaia",25,27,2.00149225033021,0.257705515570748,0.0364078963272768
"Scaridae","Scarus","Scarus_guacamaia",25,29,2.30318676107281,0.294848701736998,0.0419153144355593
"Scaridae","Scarus","Scarus_guacamaia",30,27,2.95924736662766,0.368272337380508,0.0542143388723751
"Scaridae","Scarus","Scarus_guacamaia",30,29,3.32174881030015,0.422950448323486,0.0590139214138644
"Scaridae","Scarus","Scarus_guacamaia",35,27,3.91950103260764,0.487678080716462,0.0706765323211981
"Scaridae","Scarus","Scarus_guacamaia",35,29,4.7253779177396,0.607118105446509,0.0843916237077822
"Scaridae","Scarus","Scarus_guacamaia",40,27,5.4073905547962,0.688920313814058,0.0986267889710756
"Scaridae","Scarus","Scarus_guacamaia",40,28,5.48243919855369,0.685370480006229,0.0983988700964614
"Scaridae","Scarus","Scarus_guacamaia",40,29,5.68193920373483,0.704895349750625,0.0981452594908826
"Scaridae","Scarus","Scarus_hypselopterus",15,28,0.366789819722578,0.0464980346226043,0.00702122871598652
"Scaridae","Scarus","Scarus_hypselopterus",20,28,0.663124964505069,0.086085296522794,0.0124211787730844
"Scaridae","Scarus","Scarus_hypselopterus",25,28,1.07583565529343,0.141286120397587,0.020750991012529
"Scaridae","Scarus","Scarus_hypselopterus",30,28,1.7331785428021,0.234861491611758,0.0331247136579982
"Scaridae","Scarus","Scarus_iseri",5,26,0.0467153017433501,0.00587442869284381,0.00081979024783641
"Scaridae","Scarus","Scarus_iseri",5,27,0.0501526445120211,0.00611580186103609,0.00087505738425564
"Scaridae","Scarus","Scarus_iseri",5,28,0.0527836041214396,0.00641133561975379,0.00094612320693932
"Scaridae","Scarus","Scarus_iseri",5,29,0.0546845800702456,0.00688481507279683,0.00098527946570843
"Scaridae","Scarus","Scarus_iseri",8,26,0.111742237067738,0.0142094950050498,0.00202039169939569
"Scaridae","Scarus","Scarus_iseri",8,27,0.120136360136904,0.014714544366675,0.00217458296498749
"Scaridae","Scarus","Scarus_iseri",8,28,0.13309893435642,0.0164218853681416,0.00233248370542777
"Scaridae","Scarus","Scarus_iseri",8,29,0.143062059623953,0.017650831014722,0.00248091465530398
"Scaridae","Scarus","Scarus_iseri",10,26,0.165205804587836,0.0207171289103265,0.00311361254754868
"Scaridae","Scarus","Scarus_iseri",10,27,0.191184333348749,0.0239947914184517,0.00345123750512501
"Scaridae","Scarus","Scarus_iseri",10,28,0.181920489340528,0.0219950747968898,0.00322311271632169
"Scaridae","Scarus","Scarus_iseri",10,29,0.212126387832143,0.0267502039705557,0.00372076911778592
"Scaridae","Scarus","Scarus_iseri",12,26,0.238557542124977,0.0299671223528568,0.00426923710139288
"Scaridae","Scarus","Scarus_iseri",12,27,0.25367472935672,0.0307090744726038,0.00434976062852859
"Scaridae","Scarus","Scarus_iseri",12,28,0.259466165136045,0.0331042983420539,0.00476573063073906
"Scaridae","Scarus","Scarus_iseri",12,29,0.286451007868495,0.0347748423778169,0.00501195565605855
"Scaridae","Scarus","Scarus_iseri",15,26,0.379619378017451,0.0472226969161974,0.0067837257381741
"Scaridae","Scarus","Scarus_iseri",15,27,0.384470998102332,0.0476858757240188,0.0067069147681683
"Scaridae","Scarus","Scarus_iseri",15,28,0.417489718560624,0.0535997833597515,0.00748649510005177
"Scaridae","Scarus","Scarus_iseri",15,29,0.409628434966691,0.0503830283485299,0.00701856528713911
"Scaridae","Scarus","Scarus_iseri",20,26,0.632156004809269,0.0785616675474458,0.0114143442351483
"Scaridae","Scarus","Scarus_iseri",20,27,0.652761876441363,0.0807911913394098,0.0120433562504082
"Scaridae","Scarus","Scarus_iseri",20,28,0.696308029932887,0.0868251501555546,0.013162248265037
"Scaridae","Scarus","Scarus_iseri",20,29,0.7085110400054,0.0883532648633472,0.0128995555828253
"Scaridae","Scarus","Scarus_iseri",25,26,1.13347491309894,0.13625815732001,0.0181167703699331
"Scaridae","Scarus","Scarus_iseri",25,27,1.02497192308011,0.128893978755766,0.0178313772095961
"Scaridae","Scarus","Scarus_iseri",25,28,1.10199494822832,0.137020829922954,0.0194839930110377
"Scaridae","Scarus","Scarus_iseri",25,29,1.06126921356046,0.130448934293424,0.0183708607967781
"Scaridae","Scarus","Scarus_iseri",30,27,1.56494839472733,0.19907111218389,0.028767401137034
"Scaridae","Scarus","Scarus_iseri",30,28,1.55906767920646,0.191348081146248,0.0289624616986547
"Scaridae","Scarus","Scarus_koputea",5,27,0.0554246441439727,0.00674720672522945,0.00098331328135902
"Scaridae","Scarus","Scarus_koputea",8,27,0.149335281358888,0.0175377737448471,0.00259671342291864
"Scaridae","Scarus","Scarus_koputea",12,27,0.336178262644526,0.0409205756280711,0.00580359631995681
"Scaridae","Scarus","Scarus_koputea",12,28,0.30299334008763,0.0381254700648324,0.00542579388114962
"Scaridae","Scarus","Scarus_koputea",15,27,0.481251825499075,0.0584094345408199,0.0083514825401397
"Scaridae","Scarus","Scarus_koputea",15,28,0.444823163674034,0.0547850047792389,0.00774097755312126
"Scaridae","Scarus","Scarus_koputea",20,27,0.763436982503427,0.093095743373414,0.0137833099972657
"Scaridae","Scarus","Scarus_koputea",20,28,0.7865041428565,0.0990300948170362,0.0135810964652597
"Scaridae","Scarus","Scarus_koputea",25,27,1.31335057780755,0.16519226689786,0.0236170525684907
"Scaridae","Scarus","Scarus_koputea",25,28,1.28649995056373,0.158260087261211,0.023373292883612
"Scaridae","Scarus","Scarus_koputea",30,27,1.83479468002765,0.236076927287176,0.0354956650369502
"Scaridae","Scarus","Scarus_koputea",30,28,1.8110880819737,0.223403804184576,0.0336464015724644
"Scaridae","Scarus","Scarus_longipinnis",8,27,0.164539452725846,0.020846407769407,0.00307875176913637
"Scaridae","Scarus","Scarus_longipinnis",10,25,0.200755687480074,0.0248761304831043,0.00380801741960722
"Scaridae","Scarus","Scarus_longipinnis",10,26,0.231326797551779,0.0290143457603396,0.00407018665558939
"Scaridae","Scarus","Scarus_longipinnis",10,27,0.24696803562557,0.0297027404190642,0.00445897360782265
"Scaridae","Scarus","Scarus_longipinnis",12,25,0.303567541634989,0.0381540541130815,0.00568240578261127
"Scaridae","Scarus","Scarus_longipinnis",12,26,0.341063918754478,0.0430895046664025,0.00622818760608447
"Scaridae","Scarus","Scarus_longipinnis",12,27,0.340013724704969,0.0416975675536317,0.00598115468038704
"Scaridae","Scarus","Scarus_longipinnis",12,28,0.348586265425907,0.0439171305742534,0.00643647146659868
"Scaridae","Scarus","Scarus_longipinnis",15,22,0.425935936814797,0.0545115943932668,0.00745893675919764
"Scaridae","Scarus","Scarus_longipinnis",15,25,0.479557258490015,0.0616254962032457,0.00849034632176557
"Scaridae","Scarus","Scarus_longipinnis",15,26,0.519402421853509,0.066992372787673,0.00961406933888408
"Scaridae","Scarus","Scarus_longipinnis",15,27,0.507661056067392,0.06220214119246,0.00908116913281337
"Scaridae","Scarus","Scarus_longipinnis",20,22,0.747036081475687,0.0960840057733142,0.0138980077032172
"Scaridae","Scarus","Scarus_longipinnis",20,24,0.861046614664179,0.108582534513418,0.0154077305114058
"Scaridae","Scarus","Scarus_longipinnis",20,25,0.812811760589423,0.101753961340051,0.0152827998091591
"Scaridae","Scarus","Scarus_longipinnis",20,26,0.791884586733031,0.102478780045107,0.0145833987928647
"Scaridae","Scarus","Scarus_longipinnis",20,27,0.891746279494672,0.111989532446741,0.0166106489202845
"Scaridae","Scarus","Scarus_longipinnis",25,24,1.28818617407348,0.164752137210239,0.0229500815573846
"Scaridae","Scarus","Scarus_longipinnis",25,25,1.33272642280572,0.167820315732795,0.023994866074446
"Scaridae","Scarus","Scarus_longipinnis",25,26,1.43931361802514,0.173001478727087,0.0248962426442691
"Scaridae","Scarus","Scarus_longipinnis",25,27,1.30814250739246,0.167185973562663,0.0240828230188665
"Scaridae","Scarus","Scarus_longipinnis",30,24,2.02268669512269,0.253733816363107,0.0388768571826456
"Scaridae","Scarus","Scarus_longipinnis",30,25,1.80755279225437,0.223899973279419,0.0337978679143126
"Scaridae","Scarus","Scarus_longipinnis",30,26,2.08305384933337,0.262477969315086,0.0372962311776961
"Scaridae","Scarus","Scarus_longipinnis",30,27,1.83938400852886,0.237469730509277,0.0331959296734444
"Scaridae","Scarus","Scarus_longipinnis",35,26,2.78991220970013,0.350013568515892,0.0517764927335896
"Scaridae","Scarus","Scarus_longipinnis",35,27,3.12430473651383,0.391213257317532,0.0553129860893463
"Scaridae","Scarus","Scarus_niger",5,24,0.0698806056521666,0.00867087228510036,0.00132120186984703
"Scaridae","Scarus","Scarus_niger",5,25,0.0766893046956386,0.0098069093221514,0.00142545485480764
"Scaridae","Scarus","Scarus_niger",5,26,0.0808946350926311,0.0101971933585911,0.00143959839404716
"Scaridae","Scarus","Scarus_niger",5,27,0.0808173619059696,0.0102993591946517,0.00149932735691537
"Scaridae","Scarus","Scarus_niger",5,28,0.0801475574717087,0.010381240442028,0.00151635056811516
"Scaridae","Scarus","Scarus_niger",5,29,0.089214528966945,0.0115728564227671,0.00165155784646717
"Scaridae","Scarus","Scarus_niger",5,30,0.0931647977077896,0.0117329904230187,0.00168407614942413
"Scaridae","Scarus","Scarus_niger",8,24,0.181510572811734,0.0225215069690418,0.00325074600135967
"Scaridae","Scarus","Scarus_niger",8,25,0.177665487650119,0.022783956771678,0.00328125443187661
"Scaridae","Scarus","Scarus_niger",8,26,0.189054540384545,0.0239369851583949,0.00345690065476939
"Scaridae","Scarus","Scarus_niger",8,27,0.198674024103598,0.024544830308607,0.00349797302044369
"Scaridae","Scarus","Scarus_niger",8,28,0.210308548392754,0.0265933434351145,0.00383094802881193
"Scaridae","Scarus","Scarus_niger",8,29,0.214616868632125,0.0272190211610825,0.0039489040710949
"Scaridae","Scarus","Scarus_niger",8,30,0.222810436551454,0.0285675730042821,0.00412709592388874
"Scaridae","Scarus","Scarus_niger",10,22,0.247437499120627,0.0310749513745279,0.00434638173973164
"Scaridae","Scarus","Scarus_niger",10,24,0.274483700683125,0.0344582031847781,0.00504095314691234
"Scaridae","Scarus","Scarus_niger",10,25,0.288722912634039,0.036336561153243,0.00512639678962932
"Scaridae","Scarus","Scarus_niger",10,26,0.279962347140647,0.0357030494802983,0.00516203077176649
"Scaridae","Scarus","Scarus_niger",10,27,0.313512063462697,0.0391697193407129,0.00549082995374765
"Scaridae","Scarus","Scarus_niger",10,28,0.328692772931353,0.0414017816212732,0.00601755965533997
"Scaridae","Scarus","Scarus_niger",10,29,0.344555522965594,0.0441394408858191,0.00632331434743456
"Scaridae","Scarus","Scarus_niger",10,30,0.355320096547234,0.0455983701107982,0.00649362469038763
"Scaridae","Scarus","Scarus_niger",12,22,0.350652121683379,0.0432310317678491,0.00641808755540555
"Scaridae","Scarus","Scarus_niger",12,25,0.418051623523203,0.0524491943690198,0.00756134991135626
"Scaridae","Scarus","Scarus_niger",12,26,0.401871524694317,0.0513032625924121,0.00745955298274003
"Scaridae","Scarus","Scarus_niger",12,27,0.425164193638319,0.052527658887654,0.0076057658769758
"Scaridae","Scarus","Scarus_niger",12,28,0.454442862296848,0.0579066405653738,0.00807330325972286
"Scaridae","Scarus","Scarus_niger",12,29,0.482004290761508,0.0594344854340764,0.00860503541316698
"Scaridae","Scarus","Scarus_niger",12,30,0.48725574754975,0.0607537610928904,0.00868671505463154
"Scaridae","Scarus","Scarus_niger",15,22,0.532273371260162,0.0657302141475619,0.00936372519692749
"Scaridae","Scarus","Scarus_niger",15,24,0.595657942278499,0.0766045907534604,0.010914808688249
"Scaridae","Scarus","Scarus_niger",15,25,0.577175888154897,0.0717781864548166,0.0109683989473957
"Scaridae","Scarus","Scarus_niger",15,26,0.624361468102876,0.0770718764057017,0.0111875755444539
"Scaridae","Scarus","Scarus_niger",15,27,0.623249290335764,0.0791171801449159,0.0118239498384097
"Scaridae","Scarus","Scarus_niger",15,28,0.663043384804216,0.0822273578652864,0.0118802218792656
"Scaridae","Scarus","Scarus_niger",15,29,0.699241244609432,0.0871203586343788,0.0129468061252326
"Scaridae","Scarus","Scarus_niger",15,30,0.717141433475022,0.0923312617542906,0.0132005235222703
"Scaridae","Scarus","Scarus_niger",20,22,0.964340266605573,0.119266615698085,0.0171559740267835
"Scaridae","Scarus","Scarus_niger",20,24,1.05982604208293,0.134906192909781,0.0191487574570378
"Scaridae","Scarus","Scarus_niger",20,25,1.0190153570723,0.128106449525675,0.0180898355383214
"Scaridae","Scarus","Scarus_niger",20,26,1.09095514076645,0.138800564127912,0.01939215386913
"Scaridae","Scarus","Scarus_niger",20,27,1.06713881214905,0.135798878376941,0.0190086163731263
"Scaridae","Scarus","Scarus_niger",20,28,1.11547766596617,0.14341615551345,0.0205295501275087
"Scaridae","Scarus","Scarus_niger",20,29,1.09493134479719,0.140948211084835,0.0197501583411128
"Scaridae","Scarus","Scarus_niger",20,30,1.17145227212778,0.151766746399789,0.0218996934486577
"Scaridae","Scarus","Scarus_niger",25,22,1.46310556671261,0.182992568837064,0.0267108893621143
"Scaridae","Scarus","Scarus_niger",25,24,1.54413992157806,0.199611147211478,0.0274830894562971
"Scaridae","Scarus","Scarus_niger",25,25,1.51678231673672,0.190575365610138,0.0274307925975484
"Scaridae","Scarus","Scarus_niger",25,26,1.60163339438238,0.202130713611273,0.0284239693128354
"Scaridae","Scarus","Scarus_niger",25,27,1.61730158208645,0.204014155382833,0.02850331395252
"Scaridae","Scarus","Scarus_niger",25,28,1.61067687189221,0.199150435408015,0.0293598455375887
"Scaridae","Scarus","Scarus_niger",25,29,1.67014496155516,0.205461369512336,0.0299957732431208
"Scaridae","Scarus","Scarus_niger",25,30,1.64632947525527,0.20947802155299,0.0308624668444695
"Scaridae","Scarus","Scarus_niger",30,22,2.30250887481331,0.290216312946612,0.0414072690000555
"Scaridae","Scarus","Scarus_niger",30,24,2.26487090546499,0.283120774834257,0.0422002968373275
"Scaridae","Scarus","Scarus_niger",30,25,2.19846334639602,0.279610492667905,0.0396489375955128
"Scaridae","Scarus","Scarus_niger",30,26,2.3035698039703,0.288818085303051,0.040611843267868
"Scaridae","Scarus","Scarus_niger",30,27,2.24169986210737,0.278947088162859,0.0404500318124184
"Scaridae","Scarus","Scarus_niger",30,28,2.30610840226263,0.290532863816397,0.0427188495189902
"Scaridae","Scarus","Scarus_niger",30,29,2.32797707276516,0.294983445359585,0.0435575936724328
"Scaridae","Scarus","Scarus_niger",30,30,2.37239061473077,0.304367123681857,0.0428087000153958
"Scaridae","Scarus","Scarus_niger",35,24,3.21329373010552,0.410502499116772,0.0608507879758825
"Scaridae","Scarus","Scarus_niger",35,25,3.25763265405651,0.409009878885164,0.0583137499233222
"Scaridae","Scarus","Scarus_niger",35,26,3.39816546316709,0.415340848366443,0.0639960976637307
"Scaridae","Scarus","Scarus_niger",35,27,3.17529851802697,0.396822879203204,0.0577855428410353
"Scaridae","Scarus","Scarus_niger",35,28,3.16194455818052,0.407720715601901,0.0587774204625604
"Scaridae","Scarus","Scarus_niger",35,29,3.25498536433643,0.412819879490615,0.0597532417115079
"Scaridae","Scarus","Scarus_oviceps",5,25,0.0511354987532875,0.00636513411954259,0.00093626692106706
"Scaridae","Scarus","Scarus_oviceps",5,28,0.0701691171337901,0.00870942866440804,0.00120988682364805
"Scaridae","Scarus","Scarus_oviceps",5,29,0.0720013111606999,0.00892427022481562,0.00130361134641624
"Scaridae","Scarus","Scarus_oviceps",8,25,0.156021433265739,0.0197347655564198,0.00279844694711612
"Scaridae","Scarus","Scarus_oviceps",8,28,0.160748424371528,0.0200426683989991,0.00281354604893866
"Scaridae","Scarus","Scarus_oviceps",8,29,0.16771946918369,0.0208572586226714,0.00294676442125233
"Scaridae","Scarus","Scarus_oviceps",10,25,0.220263353547607,0.0274664793260895,0.0039862996043206
"Scaridae","Scarus","Scarus_oviceps",10,28,0.237658182521217,0.0295844581567441,0.00433719862047636
"Scaridae","Scarus","Scarus_oviceps",10,29,0.246527264144684,0.0310994152268492,0.00442348003587316
"Scaridae","Scarus","Scarus_oviceps",12,24,0.295153683008785,0.036255888976011,0.00511586564699976
"Scaridae","Scarus","Scarus_oviceps",12,25,0.317209440824691,0.0395865456539783,0.0057104757854743
"Scaridae","Scarus","Scarus_oviceps",12,26,0.33303219324841,0.0405424725418308,0.0059632384250433
"Scaridae","Scarus","Scarus_oviceps",12,27,0.335551019321822,0.0427556353716344,0.00583772878480192
"Scaridae","Scarus","Scarus_oviceps",12,28,0.360702908370522,0.0459359800395816,0.00641825998545363
"Scaridae","Scarus","Scarus_oviceps",12,29,0.364266782597405,0.0453468015708699,0.00640986617493323
"Scaridae","Scarus","Scarus_oviceps",15,24,0.469930613687976,0.0585564934428163,0.0081639912496231
"Scaridae","Scarus","Scarus_oviceps",15,25,0.494547277827706,0.0612484004337182,0.00847515791076089
"Scaridae","Scarus","Scarus_oviceps",15,26,0.49762866021549,0.063605203618603,0.00880317383719658
"Scaridae","Scarus","Scarus_oviceps",15,27,0.497824094511064,0.0622691283922161,0.00865492610516258
"Scaridae","Scarus","Scarus_oviceps",15,28,0.544248775700742,0.06720076069549,0.00966435891751447
"Scaridae","Scarus","Scarus_oviceps",15,29,0.548770991908003,0.0671799664587216,0.00927359686902584
"Scaridae","Scarus","Scarus_oviceps",20,24,0.799776263705231,0.0996586326691901,0.0143685824193612
"Scaridae","Scarus","Scarus_oviceps",20,25,0.882904352320525,0.109846560905373,0.016070132395055
"Scaridae","Scarus","Scarus_oviceps",20,26,0.86516269541387,0.110412684417125,0.0155016328896779
"Scaridae","Scarus","Scarus_oviceps",20,27,0.933474581745938,0.118365941228889,0.0166569203364682
"Scaridae","Scarus","Scarus_oviceps",20,28,0.94860177506003,0.120242793225219,0.0174732629586768
"Scaridae","Scarus","Scarus_oviceps",20,29,0.899597521971153,0.118035468470704,0.0162983396856185
"Scaridae","Scarus","Scarus_oviceps",25,25,1.38505959234303,0.168807805369099,0.0242119986702931
"Scaridae","Scarus","Scarus_oviceps",25,26,1.37964089755927,0.167383390273977,0.0243091250359981
"Scaridae","Scarus","Scarus_oviceps",25,27,1.45218579164285,0.180734926134002,0.0255935731316759
"Scaridae","Scarus","Scarus_oviceps",25,28,1.33977548202278,0.167809801374737,0.0257469283580846
"Scaridae","Scarus","Scarus_oviceps",25,29,1.57473773769081,0.201164488851864,0.02778899551287
"Scaridae","Scarus","Scarus_oviceps",25,30,1.48264178157786,0.189213869659686,0.0260198222487377
